
    Time  ref_inp     lev2     lev1      err 
   207.90    5.060    5.110    0.595   -0.235
   208.00    5.060    5.110    0.595   -0.235
   208.10    5.060    5.110    0.595   -0.235
   208.20    5.060    5.110    0.595   -0.235
   208.30    5.060    5.110    0.595   -0.235
   208.40    5.060    5.110    0.595   -0.235
   208.50    5.060    5.115    0.595   -0.235
   208.60    5.060    5.115    0.595   -0.235
   208.70    5.060    5.115    0.595   -0.235
   208.80    5.060    5.110    0.595   -0.235
   208.90    5.060    5.110    0.595   -0.235
   209.00    5.060    5.110    0.595   -0.235
   209.10    5.060    5.110    0.595   -0.235
   209.20    5.060    5.110    0.595   -0.235
   209.30    5.060    5.115    0.595   -0.235
   209.40    5.060    5.110    0.595   -0.235
   209.50    5.060    5.110    0.595   -0.235
   209.60    5.060    5.115    0.595   -0.235
   209.70    5.060    5.115    0.595   -0.235
   209.80    5.060    5.115    0.595   -0.235
   209.90    5.060    5.115    0.595   -0.235
   210.00    5.060    5.115    0.595   -0.235
   210.10    5.060    5.115    0.595   -0.235
   210.20    5.060    5.115    0.595   -0.235
   210.30    5.060    5.115    0.595   -0.235
   210.40    5.060    5.115    0.595   -0.235
   210.50    5.060    5.115    0.595   -0.235
   210.60    5.060    5.120    0.595   -0.235
   210.70    5.060    5.115    0.595   -0.235
   210.80    5.060    5.115    0.595   -0.235
   210.90    5.060    5.120    0.595   -0.235
   211.00    5.060    5.120    0.595   -0.235
   211.10    5.060    5.120    0.595   -0.235
   211.20    5.060    5.120    0.595   -0.235
   211.30    5.060    5.120    0.595   -0.235
   211.40    5.060    5.120    0.595   -0.235
   211.50    5.060    5.120    0.595   -0.235
   211.60    5.060    5.120    0.595   -0.235
   211.70    5.060    5.120    0.595   -0.235
   211.80    5.060    5.120    0.595   -0.235
   211.90    5.060    5.120    0.595   -0.235
   212.00    5.060    5.120    0.600   -0.235
   212.10    5.060    5.120    0.595   -0.235
   212.20    5.060    5.120    0.595   -0.235
   212.30    5.060    5.120    0.595   -0.235
   212.40    5.060    5.120    0.595   -0.235
   212.50    5.060    5.120    0.595   -0.235
   212.60    5.060    5.120    0.595   -0.235
   212.70    5.060    5.120    0.595   -0.235
   212.80    5.060    5.120    0.595   -0.235
   212.90    5.060    5.120    0.595   -0.235
   213.00    5.060    5.120    0.595   -0.235
   213.10    5.060    5.120    0.595   -0.235
   213.20    5.060    5.120    0.595   -0.235
   213.30    5.060    5.120    0.595   -0.235
   213.40    5.060    5.120    0.595   -0.235
   213.50    5.060    5.120    0.595   -0.235
   213.60    5.060    5.120    0.595   -0.235
   213.70    5.060    5.120    0.600   -0.235
   213.80    5.060    5.120    0.595   -0.235
   213.90    5.060    5.120    0.595   -0.235
   214.00    5.060    5.120    0.595   -0.235
   214.10    5.060    5.120    0.595   -0.235
   214.20    5.060    5.120    0.595   -0.235
   214.30    5.060    5.120    0.595   -0.235
   214.40    5.060    5.120    0.595   -0.235
   214.50    5.060    5.120    0.595   -0.235
   214.60    5.060    5.120    0.595   -0.235
   214.70    5.060    5.120    0.595   -0.235
   214.80    5.060    5.120    0.595   -0.235
   214.90    5.060    5.120    0.595   -0.235
   215.00    5.060    5.120    0.595   -0.235
   215.10    5.060    5.120    0.595   -0.235
   215.20    5.060    5.120    0.595   -0.235
   215.30    5.060    5.120    0.595   -0.235
   215.40    5.060    5.120    0.595   -0.235
   215.50    5.060    5.120    0.595   -0.235
   215.60    5.060    5.120    0.595   -0.235
   215.70    5.060    5.120    0.595   -0.235
   215.80    5.060    5.120    0.595   -0.235
   215.90    5.060    5.120    0.595   -0.235
   216.00    5.060    5.120    0.595   -0.235
   216.10    5.060    5.120    0.595   -0.235
   216.20    5.060    5.120    0.595   -0.235
   216.30    5.060    5.120    0.595   -0.235
   216.40    5.060    5.120    0.595   -0.235
   216.50    5.060    5.120    0.595   -0.235
   216.60    5.060    5.120    0.595   -0.235
   216.70    5.060    5.120    0.595   -0.235
   216.80    5.060    5.120    0.595   -0.235
   216.90    5.060    5.125    0.595   -0.235
   217.00    5.060    5.125    0.595   -0.235
   217.10    5.060    5.125    0.595   -0.235
   217.20    5.060    5.125    0.595   -0.235
   217.30    5.060    5.125    0.595   -0.235
   217.40    5.060    5.125    0.595   -0.235
   217.50    5.060    5.125    0.595   -0.235
   217.60    5.060    5.125    0.595   -0.235
   217.70    5.060    5.125    0.595   -0.235
   217.80    5.060    5.120    0.595   -0.235
   217.90    5.060    5.120    0.595   -0.235
   218.00    5.060    5.120    0.595   -0.235
   218.10    5.060    5.120    0.595   -0.235
   218.20    5.060    5.120    0.595   -0.235
   218.30    5.060    5.120    0.595   -0.235
   218.40    5.060    5.125    0.595   -0.235
   218.50    5.060    5.125    0.595   -0.235
   218.60    5.060    5.125    0.595   -0.235
   218.70    5.060    5.125    0.595   -0.235
   218.80    5.060    5.125    0.595   -0.235
   218.90    5.060    5.125    0.595   -0.235
   219.00    5.060    5.125    0.595   -0.235
   219.10    5.060    5.125    0.595   -0.235
   219.20    5.060    5.125    0.595   -0.235
   219.30    5.060    5.125    0.595   -0.235
   219.40    5.060    5.125    0.595   -0.235
   219.50    5.060    5.125    0.595   -0.235
   219.60    5.060    5.125    0.595   -0.235
   219.70    5.060    5.125    0.595   -0.235
   219.80    5.060    5.125    0.595   -0.235
   219.90    5.060    5.125    0.595   -0.235
   220.00    5.060    5.125    0.595   -0.235
   220.10    5.060    5.125    0.595   -0.235
   220.20    5.060    5.125    0.595   -0.235
   220.30    5.060    5.125    0.595   -0.235
   220.40    5.060    5.130    0.595   -0.235
   220.50    5.060    5.125    0.595   -0.235
   220.60    5.060    5.125    0.600   -0.235
   220.70    5.060    5.125    0.595   -0.235
   220.80    5.060    5.125    0.595   -0.235
   220.90    5.060    5.125    0.595   -0.235
   221.00    5.060    5.125    0.595   -0.235
   221.10    5.060    5.125    0.595   -0.235
   221.20    5.060    5.125    0.595   -0.235
   221.30    5.060    5.125    0.595   -0.235
   221.40    5.060    5.125    0.595   -0.235
   221.50    5.060    5.125    0.595   -0.235
   221.60    5.060    5.125    0.595   -0.235
   221.70    5.060    5.125    0.595   -0.235
   221.80    5.060    5.125    0.600   -0.235
   221.90    5.060    5.125    0.595   -0.235
   222.00    5.060    5.125    0.595   -0.235
   222.10    5.060    5.125    0.595   -0.235
   222.20    5.060    5.125    0.595   -0.235
   222.30    5.060    5.125    0.595   -0.235
   222.40    5.060    5.125    0.595   -0.235
   222.50    5.060    5.125    0.595   -0.235
   222.60    5.060    5.125    0.595   -0.235
   222.70    5.060    5.125    0.595   -0.235
   222.80    5.060    5.125    0.595   -0.235
   222.90    5.060    5.125    0.595   -0.235
   223.00    5.060    5.125    0.595   -0.235
   223.10    5.060    5.125    0.595   -0.235
   223.20    5.060    5.125    0.595   -0.235
   223.30    5.060    5.130    0.595   -0.235
   223.40    5.060    5.130    0.595   -0.235
   223.50    5.060    5.130    0.595   -0.235
   223.60    5.060    5.130    0.595   -0.235
   223.70    5.060    5.130    0.595   -0.235
   223.80    5.060    5.130    0.600   -0.235
   223.90    5.060    5.130    0.595   -0.235
   224.00    5.060    5.130    0.595   -0.235
   224.10    5.060    5.130    0.595   -0.235
   224.20    5.060    5.130    0.595   -0.235
   224.30    5.060    5.130    0.595   -0.235
   224.40    5.060    5.130    0.595   -0.235
   224.50    5.060    5.130    0.595   -0.235
   224.60    5.060    5.130    0.595   -0.235
   224.70    5.060    5.130    0.595   -0.235
   224.80    5.060    5.130    0.595   -0.235
   224.90    5.060    5.130    0.595   -0.235
   225.00    5.060    5.130    0.595   -0.235
   225.10    5.060    5.125    0.595   -0.235
   225.20    5.060    5.125    0.595   -0.235
   225.30    5.060    5.125    0.595   -0.235
   225.40    5.060    5.125    0.600   -0.235
   225.50    5.060    5.125    0.595   -0.235
   225.60    5.060    5.125    0.595   -0.235
   225.70    5.060    5.125    0.595   -0.235
   225.80    5.060    5.125    0.595   -0.235
   225.90    5.060    5.125    0.595   -0.235
   226.00    5.060    5.125    0.595   -0.235
   226.10    5.060    5.125    0.595   -0.235
   226.20    5.060    5.125    0.595   -0.235
   226.30    5.060    5.125    0.595   -0.235
   226.40    5.060    5.125    0.595   -0.235
   226.50    5.060    5.125    0.595   -0.235
   226.60    5.060    5.125    0.595   -0.235
   226.70    5.060    5.125    0.595   -0.235
   226.80    5.060    5.125    0.595   -0.235
   226.90    5.060    5.125    0.595   -0.235
   227.00    5.060    5.125    0.600   -0.235
   227.10    5.060    5.125    0.595   -0.235
   227.20    5.060    5.125    0.595   -0.235
   227.30    5.060    5.125    0.595   -0.230
   227.40    5.060    5.125    0.600   -0.235
   227.50    5.060    5.125    0.595   -0.235
   227.60    5.060    5.125    0.595   -0.235
   227.70    5.060    5.125    0.595   -0.235
   227.80    5.060    5.125    0.595   -0.235
   227.90    5.060    5.120    0.595   -0.235
   228.00    5.060    5.120    0.595   -0.235
   228.10    5.060    5.120    0.595   -0.235
   228.20    5.060    5.120    0.595   -0.235
   228.30    5.060    5.120    0.595   -0.235
   228.40    5.060    5.120    0.595   -0.235
   228.50    5.060    5.120    0.595   -0.235
   228.60    5.060    5.125    0.595   -0.235
   228.70    5.060    5.125    0.595   -0.235
   228.80    5.060    5.125    0.595   -0.235
   228.90    5.060    5.125    0.595   -0.235
   229.00    5.060    5.125    0.595   -0.235
   229.10    5.060    5.125    0.595   -0.235
   229.20    5.060    5.125    0.595   -0.235
   229.30    5.060    5.120    0.595   -0.235
   229.40    5.060    5.120    0.595   -0.235
   229.50    5.060    5.120    0.595   -0.235
   229.60    5.060    5.120    0.595   -0.235
   229.70    5.060    5.120    0.595   -0.235
   229.80    5.060    5.120    0.595   -0.235
   229.90    5.060    5.120    0.595   -0.235
   230.00    5.060    5.120    0.595   -0.235
   230.10    5.060    5.120    0.595   -0.235
   230.20    5.060    5.120    0.595   -0.235
   230.30    5.060    5.120    0.595   -0.235
   230.40    5.060    5.120    0.595   -0.235
   230.50    5.060    5.120    0.595   -0.235
   230.60    5.060    5.120    0.595   -0.235
   230.70    5.060    5.120    0.595   -0.235
   230.80    5.060    5.120    0.595   -0.235
   230.90    5.060    5.120    0.595   -0.235
   231.00    5.060    5.120    0.595   -0.235
   231.10    5.060    5.120    0.595   -0.235
   231.20    5.060    5.120    0.595   -0.235
   231.30    5.060    5.120    0.595   -0.235
   231.40    5.060    5.120    0.595   -0.235
   231.50    5.060    5.120    0.595   -0.235
   231.60    5.060    5.120    0.595   -0.235
   231.70    5.060    5.120    0.595   -0.235
   231.80    5.060    5.120    0.595   -0.235
   231.90    5.060    5.120    0.595   -0.235
   232.00    5.060    5.120    0.595   -0.235
   232.10    5.060    5.115    0.595   -0.235
   232.20    5.060    5.115    0.595   -0.235
   232.30    5.060    5.115    0.595   -0.235
   232.40    5.060    5.115    0.595   -0.235
   232.50    5.060    5.115    0.595   -0.235
   232.60    5.060    5.115    0.595   -0.235
   232.70    5.060    5.115    0.595   -0.235
   232.80    5.060    5.115    0.595   -0.235
   232.90    5.060    5.115    0.595   -0.235
   233.00    5.060    5.115    0.595   -0.235
   233.10    5.060    5.115    0.595   -0.235
   233.20    5.060    5.115    0.595   -0.235
   233.30    5.060    5.115    0.595   -0.235
   233.40    5.060    5.115    0.595   -0.235
   233.50    5.060    5.115    0.595   -0.235
   233.60    5.060    5.115    0.595   -0.235
   233.70    5.060    5.115    0.595   -0.235
   233.80    5.060    5.115    0.595   -0.235
   233.90    5.060    5.115    0.595   -0.235
   234.00    5.060    5.115    0.595   -0.235
   234.10    5.060    5.115    0.595   -0.235
   234.20    5.060    5.115    0.595   -0.235
   234.30    5.060    5.115    0.595   -0.235
   234.40    5.060    5.115    0.595   -0.235
   234.50    5.060    5.115    0.595   -0.235
   234.60    5.060    5.115    0.595   -0.235
   234.70    5.060    5.115    0.595   -0.235
   234.80    5.060    5.115    0.595   -0.235
   234.90    5.060    5.115    0.595   -0.235
   235.00    5.060    5.115    0.595   -0.235
   235.10    5.060    5.115    0.595   -0.235
   235.20    5.060    5.115    0.595   -0.235
   235.30    5.060    5.115    0.595   -0.235
   235.40    5.060    5.115    0.595   -0.235
   235.50    5.060    5.115    0.595   -0.235
   235.60    5.060    5.115    0.595   -0.235
   235.70    5.060    5.115    0.595   -0.235
   235.80    5.060    5.110    0.595   -0.235
   235.90    5.060    5.110    0.595   -0.235
   236.00    5.060    5.110    0.595   -0.235
   236.10    5.060    5.110    0.595   -0.235
   236.20    5.060    5.110    0.595   -0.235
   236.30    5.060    5.110    0.595   -0.235
   236.40    5.060    5.110    0.595   -0.235
   236.50    5.060    5.110    0.595   -0.235
   236.60    5.060    5.110    0.595   -0.235
   236.70    5.060    5.110    0.595   -0.235
   236.80    5.060    5.110    0.595   -0.235
   236.90    5.060    5.110    0.595   -0.235
   237.00    5.060    5.110    0.595   -0.235
   237.10    5.060    5.105    0.595   -0.235
   237.20    5.060    5.105    0.595   -0.235
   237.30    5.060    5.105    0.595   -0.235
   237.40    5.060    5.105    0.595   -0.235
   237.50    5.060    5.105    0.595   -0.235
   237.60    5.060    5.105    0.595   -0.235
   237.70    5.060    5.105    0.595   -0.235
   237.80    5.060    5.105    0.595   -0.235
   237.90    5.060    5.105    0.595   -0.235
   238.00    5.060    5.105    0.595   -0.235
   238.10    5.060    5.105    0.595   -0.235
   238.20    5.060    5.105    0.595   -0.235
   238.30    5.060    5.105    0.595   -0.235
   238.40    5.060    5.105    0.595   -0.235
   238.50    5.060    5.105    0.595   -0.235
   238.60    5.060    5.105    0.595   -0.235
   238.70    5.060    5.105    0.595   -0.235
   238.80    5.060    5.105    0.595   -0.235
   238.90    5.060    5.105    0.595   -0.235
   239.00    5.060    5.100    0.595   -0.235
   239.10    5.060    5.100    0.595   -0.235
   239.20    5.060    5.100    0.595   -0.235
   239.30    5.060    5.100    0.595   -0.235
   239.40    5.060    5.100    0.595   -0.235
   239.50    5.060    5.100    0.595   -0.235
   239.60    5.060    5.100    0.595   -0.235
   239.70    5.060    5.100    0.595   -0.235
   239.80    5.060    5.100    0.595   -0.235
   239.90    5.060    5.100    0.595   -0.235
   240.00    5.060    5.100    0.595   -0.235
   240.10    5.060    5.100    0.595   -0.235
   240.20    5.060    5.100    0.595   -0.235
   240.30    5.060    5.100    0.595   -0.235
   240.40    5.060    5.100    0.595   -0.235
   240.50    5.060    5.100    0.595   -0.235
   240.60    5.060    5.100    0.595   -0.235
   240.70    5.060    5.100    0.595   -0.235
   240.80    5.060    5.100    0.595   -0.235
   240.90    5.060    5.100    0.595   -0.235
   241.00    5.060    5.100    0.595   -0.235
   241.10    5.060    5.100    0.595   -0.235
   241.20    5.060    5.100    0.595   -0.235
   241.30    5.060    5.100    0.595   -0.235
   241.40    5.060    5.100    0.595   -0.235
   241.50    5.060    5.100    0.595   -0.235
   241.60    5.060    5.100    0.595   -0.235
   241.70    5.060    5.100    0.595   -0.235
   241.80    5.060    5.100    0.595   -0.235
   241.90    5.060    5.100    0.595   -0.235
   242.00    5.060    5.100    0.595   -0.235
   242.10    5.060    5.100    0.600   -0.235
   242.20    5.060    5.100    0.595   -0.235
