Data series 5

    Time  ref_inp     lev2     lev1      err 
   126.30    4.965    5.000    0.580   -0.235
   126.40    4.965    5.000    0.580   -0.235
   126.50    4.965    5.000    0.580   -0.235
   126.60    4.965    5.000    0.580   -0.235
   126.70    4.965    5.000    0.580   -0.235
   126.80    4.965    4.995    0.580   -0.235
   126.90    4.965    4.995    0.580   -0.235
   127.00    4.965    5.000    0.580   -0.235
   127.10    4.965    4.995    0.580   -0.235
   127.20    4.965    5.000    0.580   -0.235
   127.30    4.965    5.000    0.580   -0.235
   127.40    4.970    5.000    0.580   -0.235
   127.50    4.965    5.000    0.580   -0.235
   127.60    4.965    5.000    0.580   -0.235
   127.70    4.965    5.005    0.580   -0.235
   127.80    4.965    5.005    0.580   -0.235
   127.90    4.965    5.000    0.580   -0.235
   128.00    4.965    5.000    0.580   -0.235
   128.10    4.965    5.000    0.580   -0.235
   128.20    4.965    5.000    0.580   -0.235
   128.30    4.965    5.005    0.580   -0.235
   128.40    4.965    5.005    0.580   -0.235
   128.50    4.965    5.005    0.580   -0.235
   128.60    4.965    5.005    0.580   -0.235
   128.70    4.965    5.005    0.580   -0.235
   128.80    4.965    5.005    0.580   -0.235
   128.90    4.965    5.005    0.580   -0.235
   129.00    4.965    5.005    0.580   -0.235
   129.10    4.965    5.000    0.580   -0.235
   129.20    4.965    5.000    0.580   -0.235
   129.30    4.965    5.000    0.580   -0.235
   129.40    4.965    5.000    0.580   -0.235
   129.50    4.965    5.000    0.580   -0.235
   129.60    4.965    5.000    0.580   -0.235
   129.70    4.965    5.005    0.580   -0.235
   129.80    4.965    5.005    0.580   -0.235
   129.90    4.965    5.005    0.580   -0.235
   130.00    4.965    5.005    0.580   -0.235
   130.10    4.965    5.000    0.580   -0.235
   130.20    4.965    5.005    0.580   -0.235
   130.30    4.965    5.000    0.580   -0.235
   130.40    4.965    5.000    0.580   -0.235
   130.50    4.965    5.005    0.580   -0.235
   130.60    4.965    5.000    0.580   -0.235
   130.70    4.965    5.005    0.580   -0.235
   130.80    4.965    5.005    0.580   -0.235
   130.90    4.965    5.005    0.580   -0.235
   131.00    4.970    5.005    0.580   -0.235
   131.10    4.965    5.005    0.580   -0.235
   131.20    4.965    5.005    0.580   -0.235
   131.30    4.965    5.005    0.580   -0.235
   131.40    4.965    5.005    0.580   -0.235
   131.50    4.965    5.005    0.580   -0.235
   131.60    4.965    5.005    0.580   -0.235
   131.70    4.965    5.005    0.580   -0.235
   131.80    4.965    5.005    0.580   -0.235
   131.90    4.965    5.005    0.580   -0.235
   132.00    4.965    5.005    0.580   -0.235
   132.10    4.965    5.005    0.580   -0.235
   132.20    4.965    5.005    0.580   -0.235
   132.30    4.965    5.005    0.580   -0.235
   132.40    4.965    5.005    0.580   -0.235
   132.50    4.965    5.005    0.580   -0.235
   132.60    4.965    5.000    0.580   -0.235
   132.70    4.965    5.000    0.580   -0.235
   132.80    4.965    5.000    0.580   -0.235
   132.90    4.965    5.000    0.580   -0.235
   133.00    4.965    5.000    0.580   -0.235
   133.10    4.965    5.000    0.580   -0.235
   133.20    4.965    5.000    0.580   -0.235
   133.30    4.965    5.000    0.580   -0.235
   133.40    4.965    5.000    0.580   -0.235
   133.50    4.965    5.000    0.580   -0.235
   133.60    4.965    5.000    0.580   -0.235
   133.70    4.965    5.000    0.580   -0.235
   133.80    4.965    5.000    0.580   -0.235
   133.90    4.965    5.000    0.580   -0.235
   134.00    4.965    5.000    0.580   -0.235
   134.10    4.965    5.000    0.580   -0.235
   134.20    4.965    5.000    0.580   -0.235
   134.30    4.965    5.000    0.580   -0.235
   134.40    4.965    5.000    0.580   -0.235
   134.50    4.965    5.000    0.580   -0.235
   134.60    4.965    5.000    0.580   -0.235
   134.70    4.965    5.000    0.580   -0.235
   134.80    4.965    5.000    0.580   -0.235
   134.90    4.965    5.000    0.580   -0.235
   135.00    4.965    5.000    0.580   -0.235
   135.10    4.965    5.000    0.580   -0.235
   135.20    4.965    5.000    0.580   -0.235
   135.30    4.965    5.000    0.580   -0.235
   135.40    4.965    5.000    0.580   -0.235
   135.50    4.965    5.000    0.580   -0.235
   135.60    4.965    5.005    0.580   -0.235
   135.70    4.965    5.005    0.580   -0.235
   135.80    4.965    5.005    0.580   -0.235
   135.90    4.965    5.005    0.580   -0.235
   136.00    4.965    5.005    0.580   -0.235
   136.10    4.965    5.005    0.580   -0.235
   136.20    4.965    5.005    0.580   -0.235
   136.30    4.965    5.005    0.580   -0.235
   136.40    4.965    5.005    0.580   -0.235
   136.50    4.965    5.005    0.580   -0.235
   136.60    4.965    5.000    0.580   -0.235
   136.70    4.965    5.000    0.580   -0.235
   136.80    4.965    5.000    0.580   -0.235
   136.90    4.965    5.000    0.580   -0.235
   137.00    4.965    5.000    0.580   -0.235
   137.10    4.965    5.000    0.580   -0.235
   137.20    4.965    5.000    0.580   -0.235
   137.30    4.965    5.000    0.580   -0.235
   137.40    4.965    5.000    0.580   -0.235
   137.50    4.965    5.000    0.580   -0.235
   137.60    4.965    5.000    0.580   -0.235
   137.70    4.965    5.000    0.580   -0.235
   137.80    4.965    5.000    0.580   -0.235
   137.90    4.965    5.000    0.580   -0.235
   138.00    4.965    5.000    0.580   -0.235
   138.10    4.965    5.000    0.580   -0.235
   138.20    4.965    5.000    0.580   -0.235
   138.30    4.965    5.000    0.580   -0.235
   138.40    4.965    5.000    0.580   -0.235
   138.50    4.965    5.000    0.580   -0.235
   138.60    4.965    5.000    0.580   -0.235
   138.70    4.965    5.000    0.580   -0.235
   138.80    4.965    5.000    0.580   -0.235
   138.90    4.965    5.000    0.580   -0.235
   139.00    4.965    5.000    0.580   -0.235
   139.10    4.965    5.000    0.580   -0.235
   139.20    4.965    5.000    0.580   -0.235
   139.30    4.965    5.000    0.580   -0.235
   139.40    4.970    5.000    0.580   -0.235
   139.50    4.965    5.000    0.580   -0.235
   139.60    4.965    5.000    0.580   -0.235
   139.70    4.965    5.000    0.580   -0.235
   139.80    4.965    5.000    0.580   -0.235
   139.90    4.965    5.000    0.580   -0.235
   140.00    4.965    5.000    0.580   -0.235
   140.10    4.965    5.000    0.580   -0.235
   140.20    4.965    5.000    0.580   -0.235
   140.30    4.965    5.000    0.580   -0.235
   140.40    4.970    5.000    0.580   -0.235
   140.50    4.965    5.000    0.580   -0.235
   140.60    4.965    5.000    0.580   -0.235
   140.70    4.965    5.000    0.580   -0.235
   140.80    4.965    5.000    0.580   -0.235
   140.90    4.965    5.000    0.580   -0.235
   141.00    4.965    5.000    0.580   -0.235
   141.10    4.965    5.000    0.580   -0.235
   141.20    4.965    5.000    0.580   -0.235
   141.30    4.965    5.000    0.580   -0.235
   141.40    4.965    5.005    0.580   -0.235
   141.50    4.965    5.005    0.580   -0.235
   141.60    4.965    5.005    0.580   -0.235
   141.70    4.965    5.000    0.580   -0.235
   141.80    4.965    5.000    0.580   -0.235
   141.90    4.965    5.000    0.580   -0.235
   142.00    4.965    5.000    0.580   -0.235
   142.10    4.965    5.000    0.580   -0.235
   142.20    4.965    5.000    0.580   -0.235
   142.30    4.965    5.000    0.580   -0.235
   142.40    4.965    5.000    0.580   -0.235
   142.50    4.965    5.000    0.580   -0.235
   142.60    4.965    4.995    0.580   -0.235
   142.70    4.965    4.995    0.580   -0.235
   142.80    4.965    4.995    0.580   -0.235
   142.90    4.965    4.995    0.580   -0.235
   143.00    4.965    4.995    0.580   -0.235
   143.10    4.965    4.995    0.580   -0.235
   143.20    4.965    5.000    0.580   -0.235
   143.30    4.970    5.000    0.580   -0.235
   143.40    4.970    5.000    0.580   -0.235
   143.50    4.965    5.000    0.580   -0.235
   143.60    4.965    5.000    0.580   -0.235
   143.70    4.965    4.995    0.580   -0.235
   143.80    4.965    5.000    0.580   -0.235
   143.90    4.965    5.000    0.580   -0.235
   144.00    4.965    5.000    0.580   -0.235
   144.10    4.970    5.000    0.580   -0.235
   144.20    4.965    4.995    0.580   -0.235
   144.30    4.965    4.995    0.580   -0.235
   144.40    4.965    4.995    0.580   -0.235
   144.50    4.965    4.995    0.580   -0.235
   144.60    4.965    4.995    0.580   -0.235
   144.70    4.965    4.995    0.580   -0.235
   144.80    4.965    4.995    0.580   -0.235
   144.90    4.965    4.995    0.580   -0.235
   145.00    4.965    4.995    0.580   -0.235
   145.10    4.965    5.000    0.580   -0.235
   145.20    4.965    5.000    0.580   -0.235
   145.30    4.965    5.000    0.580   -0.235
   145.40    4.965    5.000    0.580   -0.235
   145.50    4.965    5.000    0.580   -0.235
   145.60    4.965    5.000    0.580   -0.235
   145.70    4.965    5.005    0.580   -0.235
   145.80    4.965    5.005    0.580   -0.235
   145.90    4.965    5.000    0.580   -0.235
   146.00    4.965    5.000    0.580   -0.235
   146.10    4.965    5.000    0.580   -0.235
   146.20    4.965    5.000    0.580   -0.235
   146.30    4.965    5.000    0.580   -0.235
   146.40    4.965    5.000    0.580   -0.235
   146.50    4.965    5.000    0.580   -0.235
   146.60    4.965    5.000    0.580   -0.235
   146.70    4.965    5.000    0.580   -0.235
   146.80    4.965    5.000    0.580   -0.235
   146.90    4.965    5.000    0.580   -0.235
   147.00    4.965    5.000    0.580   -0.235
   147.10    4.965    4.995    0.580   -0.235
   147.20    4.965    4.995    0.580   -0.235
   147.30    4.965    4.995    0.580   -0.235
   147.40    4.965    4.995    0.580   -0.235
   147.50    4.965    4.990    0.580   -0.235
   147.60    4.965    4.990    0.580   -0.235
   147.70    4.965    4.990    0.580   -0.235
   147.80    4.965    4.990    0.580   -0.235
   147.90    4.965    4.990    0.580   -0.235
   148.00    4.965    4.990    0.580   -0.235
   148.10    4.965    4.990    0.580   -0.235
   148.20    4.965    4.990    0.580   -0.235
   148.30    4.965    4.990    0.580   -0.235
   148.40    4.965    4.990    0.580   -0.235
   148.50    4.965    4.990    0.580   -0.235
   148.60    4.965    4.990    0.580   -0.235
   148.70    4.965    4.995    0.580   -0.235
   148.80    4.965    4.995    0.580   -0.235
   148.90    4.965    4.995    0.580   -0.235
   149.00    4.965    4.990    0.580   -0.235
   149.10    4.965    4.990    0.580   -0.235
   149.20    4.965    4.990    0.580   -0.235
   149.30    4.965    4.990    0.580   -0.235
   149.40    4.965    4.990    0.580   -0.235
   149.50    4.965    4.990    0.580   -0.235
   149.60    4.965    4.990    0.580   -0.235
   149.70    4.965    4.990    0.580   -0.235
   149.80    4.965    4.990    0.580   -0.235
   149.90    4.965    4.990    0.580   -0.235
   150.00    4.965    4.990    0.580   -0.235
   150.10    4.965    4.995    0.580   -0.235
   150.20    4.965    4.995    0.580   -0.235
   150.30    4.965    4.995    0.580   -0.235
   150.40    4.970    4.990    0.580   -0.235
   150.50    4.965    4.990    0.580   -0.235
   150.60    4.965    4.990    0.580   -0.235
   150.70    4.965    4.995    0.580   -0.235
   150.80    4.965    4.990    0.580   -0.235
   150.90    4.965    4.990    0.580   -0.235
   151.00    4.965    4.990    0.580   -0.235
   151.10    4.965    4.990    0.580   -0.235
   151.20    4.965    4.990    0.580   -0.235
   151.30    4.965    4.990    0.580   -0.235
   151.40    4.965    4.990    0.580   -0.235
   151.50    4.965    4.990    0.580   -0.235
   151.60    4.965    4.990    0.580   -0.235
   151.70    4.965    4.990    0.580   -0.235
   151.80    4.965    4.990    0.580   -0.235
   151.90    4.965    4.990    0.580   -0.235
   152.00    4.965    4.990    0.580   -0.235
   152.10    4.965    4.990    0.580   -0.235
   152.20    4.965    4.990    0.580   -0.235
   152.30    4.965    4.990    0.580   -0.235
   152.40    4.965    4.990    0.580   -0.235
   152.50    4.965    4.990    0.580   -0.235
   152.60    4.965    4.990    0.580   -0.235
   152.70    4.965    4.990    0.580   -0.235
   152.80    4.965    4.990    0.580   -0.235
   152.90    4.965    4.990    0.580   -0.235
   153.00    4.965    4.990    0.580   -0.235
   153.10    4.965    4.990    0.580   -0.235
   153.20    4.965    4.990    0.580   -0.235
   153.30    4.965    4.990    0.580   -0.235
   153.40    4.965    4.990    0.580   -0.235
   153.50    4.965    4.990    0.580   -0.235
   153.60    4.965    4.990    0.580   -0.235
   153.70    4.965    4.990    0.580   -0.235
   153.80    4.965    4.995    0.580   -0.235
   153.90    4.965    4.995    0.580   -0.235
   154.00    4.965    4.995    0.580   -0.235
   154.10    4.965    4.995    0.580   -0.235
   154.20    4.965    4.995    0.580   -0.235
   154.30    4.965    4.990    0.580   -0.235
   154.40    4.965    4.990    0.580   -0.235
   154.50    4.965    4.990    0.580   -0.235
   154.60    4.965    4.990    0.580   -0.235
   154.70    4.965    4.990    0.580   -0.235
   154.80    4.965    4.990    0.580   -0.235
   154.90    4.965    4.990    0.580   -0.235
   155.00    4.965    4.990    0.580   -0.235
   155.10    4.965    4.990    0.580   -0.235
   155.20    4.965    4.990    0.580   -0.235
   155.30    4.965    4.990    0.580   -0.235
   155.40    4.965    4.990    0.580   -0.235
   155.50    4.965    4.990    0.580   -0.235
   155.60    4.965    4.990    0.580   -0.235
   155.70    4.965    4.990    0.580   -0.235
   155.80    4.965    4.990    0.580   -0.235
   155.90    4.965    4.990    0.580   -0.235
   156.00    4.965    4.990    0.580   -0.235
   156.10    4.965    4.990    0.580   -0.235
   156.20    4.965    4.990    0.580   -0.235
   156.30    4.965    4.990    0.580   -0.235
   156.40    4.965    4.990    0.580   -0.235
   156.50    4.965    4.990    0.580   -0.235
   156.60    4.965    4.990    0.580   -0.235
   156.70    4.965    4.990    0.580   -0.235
   156.80    4.965    4.990    0.580   -0.235
   156.90    4.965    4.995    0.580   -0.235
   157.00    4.965    4.995    0.580   -0.235
   157.10    4.965    4.995    0.580   -0.235
   157.20    4.965    4.995    0.580   -0.235
   157.30    4.965    4.995    0.580   -0.235
   157.40    4.965    4.995    0.580   -0.235
   157.50    4.965    4.995    0.580   -0.235
   157.60    4.965    4.995    0.580   -0.235
   157.70    4.965    4.995    0.580   -0.235
   157.80    4.965    4.995    0.580   -0.235
   157.90    4.965    4.995    0.580   -0.235
   158.00    4.965    4.995    0.580   -0.235
   158.10    4.965    4.995    0.580   -0.235
   158.20    4.965    4.995    0.580   -0.235
   158.30    4.965    4.995    0.580   -0.235
   158.40    4.965    4.995    0.580   -0.235
   158.50    4.965    4.990    0.580   -0.235
   158.60    4.965    4.995    0.580   -0.235
   158.70    4.965    4.995    0.580   -0.235
   158.80    4.965    4.995    0.580   -0.235
   158.90    4.965    4.995    0.580   -0.235
   159.00    4.965    4.995    0.580   -0.235
   159.10    4.965    4.995    0.580   -0.235
   159.20    4.965    4.995    0.580   -0.235
   159.30    4.965    4.995    0.580   -0.235
   159.40    4.965    4.995    0.580   -0.235
   159.50    4.965    4.995    0.580   -0.235
   159.60    4.965    4.995    0.580   -0.235
   159.70    4.965    4.995    0.580   -0.235
   159.80    4.965    4.995    0.580   -0.235
   159.90    4.965    4.995    0.580   -0.235
   160.00    4.965    4.995    0.580   -0.235
   160.10    4.965    4.995    0.580   -0.235
   160.20    4.965    4.995    0.580   -0.235
   160.30    4.965    4.995    0.580   -0.235
   160.40    4.965    4.995    0.580   -0.235
   160.50    4.965    4.995    0.580   -0.235
   160.60    4.965    4.995    0.580   -0.235
   160.70    4.965    4.995    0.580   -0.235
   160.80    4.965    4.995    0.580   -0.235
   160.90    4.965    4.995    0.580   -0.235
   161.00    4.965    4.995    0.580   -0.235
   161.10    4.965    4.995    0.580   -0.235
   161.20    4.965    4.995    0.580   -0.235
   161.30    4.965    4.995    0.580   -0.235
   161.40    4.965    4.995    0.580   -0.235
   161.50    4.965    4.995    0.580   -0.235
   161.60    4.965    4.995    0.580   -0.235
   161.70    4.965    4.995    0.580   -0.235
   161.80    4.970    4.995    0.580   -0.235
   161.90    4.965    5.000    0.580   -0.235
   162.00    4.965    5.000    0.580   -0.235
   162.10    4.965    5.000    0.580   -0.235
   162.20    4.965    5.000    0.580   -0.235
   162.30    4.965    4.995    0.580   -0.235
   162.40    4.965    4.995    0.580   -0.235
   162.50    4.965    4.995    0.580   -0.235
   162.60    4.965    4.995    0.580   -0.235
   162.70    4.965    4.995    0.580   -0.235
   162.80    4.965    4.995    0.580   -0.235
   162.90    4.965    4.995    0.580   -0.235
   163.00    4.965    4.995    0.580   -0.235
   163.10    4.965    4.995    0.580   -0.235
   163.20    4.965    4.995    0.580   -0.235
   163.30    4.965    4.995    0.580   -0.235
   163.40    4.965    4.995    0.580   -0.235
   163.50    4.965    4.995    0.580   -0.235
   163.60    4.965    4.995    0.580   -0.235
   163.70    4.965    4.995    0.580   -0.235
   163.80    4.965    4.995    0.580   -0.235
   163.90    4.965    4.995    0.580   -0.235
   164.00    4.965    4.995    0.580   -0.235
   164.10    4.965    4.995    0.580   -0.235
   164.20    4.965    5.000    0.580   -0.235
   164.30    4.965    5.000    0.580   -0.235
   164.40    4.965    5.000    0.580   -0.235
   164.50    4.965    5.000    0.580   -0.235
   164.60    4.965    5.000    0.580   -0.235
   164.70    4.965    5.000    0.580   -0.235
   164.80    4.965    5.000    0.580   -0.235
   164.90    4.965    4.995    0.580   -0.235
   165.00    4.965    4.995    0.580   -0.235
   165.10    4.965    5.000    0.580   -0.235
   165.20    4.965    5.000    0.580   -0.235
   165.30    4.965    5.000    0.580   -0.235
   165.40    4.965    5.000    0.580   -0.235
   165.50    4.965    4.995    0.580   -0.235
   165.60    4.965    5.000    0.580   -0.235
   165.70    4.965    5.000    0.580   -0.235
   165.80    4.965    5.000    0.580   -0.235
   165.90    4.965    5.000    0.580   -0.235
   166.00    4.965    5.000    0.580   -0.235
   166.10    4.965    5.000    0.580   -0.235
   166.20    4.965    5.000    0.580   -0.235
   166.30    4.965    5.000    0.580   -0.235
   166.40    4.965    5.000    0.580   -0.235
   166.50    4.965    5.000    0.580   -0.235
   166.60    4.965    5.000    0.580   -0.235
   166.70    4.965    5.000    0.580   -0.235
   166.80    4.965    5.000    0.580   -0.235
   166.90    4.965    5.000    0.580   -0.235
   167.00    4.965    5.000    0.580   -0.235
   167.10    4.965    5.000    0.580   -0.235
   167.20    4.965    4.995    0.580   -0.235
   167.30    4.965    4.995    0.580   -0.235
   167.40    4.965    5.000    0.580   -0.235
   167.50    4.965    5.000    0.580   -0.235
   167.60    4.965    5.000    0.580   -0.235
   167.70    4.965    4.995    0.580   -0.235
   167.80    4.965    5.000    0.580   -0.235
   167.90    4.965    5.000    0.580   -0.235
   168.00    4.965    5.000    0.580   -0.235
   168.10    4.965    5.000    0.580   -0.235
   168.20    4.965    5.000    0.580   -0.235
   168.30    4.965    5.000    0.580   -0.235
   168.40    4.965    5.000    0.580   -0.235
   168.50    4.965    5.000    0.580   -0.235
   168.60    4.965    5.000    0.580   -0.235
   168.70    4.965    5.000    0.580   -0.235
   168.80    4.965    5.000    0.580   -0.235
   168.90    4.965    5.000    0.580   -0.235
   169.00    4.965    5.000    0.580   -0.235
   169.10    4.965    5.000    0.580   -0.235
   169.20    4.965    4.995    0.580   -0.235
   169.30    4.965    4.995    0.580   -0.235
   169.40    4.965    4.995    0.580   -0.235
   169.50    4.970    4.995    0.580   -0.235
   169.60    4.965    4.995    0.580   -0.235
   169.70    4.965    4.995    0.580   -0.235
   169.80    4.965    4.995    0.580   -0.235
   169.90    4.965    4.995    0.580   -0.235
   170.00    4.965    5.000    0.580   -0.235
   170.10    4.965    5.000    0.580   -0.235
   170.20    4.965    5.000    0.580   -0.235
   170.30    4.965    4.995    0.580   -0.235
   170.40    4.965    5.000    0.580   -0.235
   170.50    4.965    4.995    0.580   -0.235
   170.60    4.965    4.995    0.580   -0.235
   170.70    4.965    4.995    0.580   -0.235
   170.80    4.965    4.995    0.580   -0.235
   170.90    4.965    4.995    0.580   -0.235
   171.00    4.965    4.995    0.580   -0.235
   171.10    4.965    4.995    0.580   -0.235
   171.20    4.965    4.995    0.580   -0.235
   171.30    4.965    4.995    0.580   -0.235
   171.40    4.965    4.995    0.580   -0.235
   171.50    4.965    4.995    0.580   -0.235
   171.60    4.965    4.995    0.580   -0.235
   171.70    4.965    4.995    0.580   -0.235
   171.80    4.965    4.995    0.580   -0.235
   171.90    4.965    4.995    0.580   -0.235
   172.00    4.965    4.995    0.580   -0.235
   172.10    4.965    4.990    0.580   -0.235
   172.20    4.965    4.990    0.580   -0.235
   172.30    4.965    4.995    0.580   -0.235
   172.40    4.965    4.995    0.580   -0.235
   172.50    4.965    4.995    0.580   -0.235
   172.60    4.965    4.995    0.580   -0.235
   172.70    4.965    4.995    0.580   -0.235
   172.80    4.965    4.995    0.580   -0.235
   172.90    4.965    4.995    0.580   -0.235
   173.00    4.965    4.995    0.580   -0.235
   173.10    4.965    4.995    0.580   -0.235
   173.20    4.965    4.995    0.580   -0.235
   173.30    4.965    4.995    0.580   -0.235
   173.40    4.965    4.995    0.580   -0.235
   173.50    4.965    4.995    0.580   -0.235
   173.60    4.965    4.995    0.580   -0.235
   173.70    4.965    4.995    0.580   -0.235
   173.80    4.965    4.995    0.580   -0.235
   173.90    4.965    4.995    0.580   -0.235
   174.00    4.965    4.995    0.580   -0.235
   174.10    4.965    4.995    0.580   -0.235
   174.20    4.965    4.995    0.580   -0.235
   174.30    4.965    4.995    0.580   -0.235
   174.40    4.965    4.995    0.580   -0.235
   174.50    4.965    4.995    0.580   -0.235
   174.60    4.965    4.995    0.580   -0.235
   174.70    4.965    4.995    0.580   -0.235
   174.80    4.965    4.995    0.580   -0.235
   174.90    4.965    4.995    0.580   -0.235
   175.00    4.965    4.995    0.580   -0.235
   175.10    4.965    4.995    0.580   -0.235
   175.20    4.965    4.995    0.580   -0.235
   175.30    4.965    4.995    0.580   -0.235
   175.40    4.965    4.995    0.580   -0.235
   175.50    4.965    4.995    0.580   -0.235
   175.60    4.965    4.995    0.580   -0.235
   175.70    4.965    4.995    0.580   -0.235
   175.80    4.965    4.995    0.580   -0.235
   175.90    4.965    4.995    0.580   -0.235
   176.00    4.965    4.995    0.580   -0.235
   176.10    4.970    4.995    0.580   -0.235
   176.20    4.965    4.995    0.580   -0.235
   176.30    4.965    4.995    0.580   -0.235
   176.40    4.965    4.995    0.580   -0.235
   176.50    4.965    4.995    0.580   -0.235
   176.60    4.965    4.995    0.580   -0.235
   176.70    4.965    4.995    0.580   -0.235
   176.80    4.965    4.995    0.580   -0.235
   176.90    4.965    4.995    0.580   -0.235
   177.00    4.965    4.995    0.580   -0.235
   177.10    4.965    4.995    0.580   -0.235
   177.20    4.965    4.995    0.580   -0.235
   177.30    4.965    4.995    0.580   -0.235
   177.40    4.965    4.995    0.580   -0.235
   177.50    4.965    4.995    0.580   -0.235
   177.60    4.965    4.995    0.580   -0.235
   177.70    4.965    4.995    0.580   -0.235
   177.80    4.965    4.995    0.580   -0.235
   177.90    4.965    4.995    0.580   -0.235
   178.00    4.965    4.995    0.580   -0.235
   178.10    4.965    4.990    0.580   -0.235
   178.20    4.965    4.995    0.580   -0.235
   178.30    4.965    4.995    0.580   -0.235
   178.40    4.965    4.995    0.580   -0.235
   178.50    4.965    4.995    0.580   -0.235
   178.60    4.965    4.995    0.580   -0.235
   178.70    4.965    4.995    0.580   -0.235
   178.80    4.965    4.995    0.580   -0.235
   178.90    4.965    5.000    0.580   -0.235
   179.00    4.965    5.000    0.580   -0.235
   179.10    4.965    5.000    0.580   -0.235
   179.20    4.965    5.000    0.580   -0.235
   179.30    4.965    5.000    0.580   -0.235
   179.40    4.965    5.000    0.580   -0.235
   179.50    4.965    5.000    0.580   -0.235
   179.60    4.965    4.995    0.580   -0.235
   179.70    4.965    4.995    0.580   -0.235
   179.80    4.965    4.995    0.580   -0.235
   179.90    4.965    4.995    0.580   -0.235
   180.00    4.965    4.995    0.580   -0.235
   180.10    4.965    4.995    0.580   -0.235
   180.20    4.965    4.995    0.580   -0.235
   180.30    4.965    4.995    0.580   -0.235
   180.40    4.965    4.995    0.580   -0.235
   180.50    4.965    4.995    0.580   -0.235
   180.60    4.965    4.995    0.580   -0.235
   180.70    4.965    4.995    0.580   -0.235
   180.80    4.965    4.995    0.580   -0.235
   180.90    4.965    4.995    0.580   -0.235
   181.00    4.965    4.995    0.580   -0.235
   181.10    4.965    4.995    0.580   -0.235
   181.20    4.965    4.995    0.580   -0.235
   181.30    4.965    4.995    0.580   -0.235
   181.40    4.965    5.000    0.580   -0.235
   181.50    4.965    5.000    0.580   -0.235
   181.60    4.965    5.000    0.580   -0.235
   181.70    4.965    5.000    0.580   -0.235
   181.80    4.965    4.995    0.580   -0.235
   181.90    4.965    5.000    0.580   -0.235
   182.00    4.965    5.000    0.580   -0.235
   182.10    4.965    4.995    0.580   -0.235
   182.20    4.965    5.000    0.580   -0.235
   182.30    4.965    4.995    0.580   -0.235
   182.40    4.965    4.995    0.580   -0.235
   182.50    4.965    4.995    0.580   -0.235
   182.60    4.965    4.995    0.580   -0.235
   182.70    4.965    4.995    0.580   -0.235
   182.80    4.965    4.995    0.580   -0.235
   182.90    4.965    4.995    0.580   -0.235
   183.00    4.965    4.995    0.580   -0.235
   183.10    4.965    4.995    0.580   -0.235
   183.20    4.965    4.995    0.580   -0.235
   183.30    4.965    4.995    0.580   -0.235
   183.40    4.965    4.995    0.580   -0.235
   183.50    4.965    4.995    0.580   -0.235
   183.60    4.965    4.990    0.580   -0.235
   183.70    4.965    4.990    0.580   -0.235
   183.80    4.965    4.990    0.580   -0.235
   183.90    4.965    4.990    0.580   -0.235
   184.00    4.965    4.990    0.580   -0.235
   184.10    4.965    4.990    0.580   -0.235
   184.20    4.965    4.995    0.580   -0.235
   184.30    4.965    4.995    0.580   -0.235
   184.40    4.965    4.995    0.580   -0.235
   184.50    4.965    4.995    0.580   -0.235
   184.60    4.965    4.995    0.580   -0.235
   184.70    4.965    4.995    0.580   -0.235
   184.80    4.965    4.995    0.580   -0.235
   184.90    4.965    4.995    0.580   -0.235
   185.00    4.965    4.995    0.580   -0.235
   185.10    4.965    4.995    0.580   -0.235
   185.20    4.965    4.995    0.580   -0.235
   185.30    4.965    4.995    0.580   -0.235
   185.40    4.965    4.995    0.580   -0.235
   185.50    4.965    4.995    0.580   -0.235
   185.60    4.965    4.995    0.580   -0.235
   185.70    4.965    4.995    0.580   -0.235
   185.80    4.965    4.995    0.580   -0.235
   185.90    4.965    4.990    0.580   -0.235
   186.00    4.965    4.990    0.580   -0.235
   186.10    4.965    4.990    0.580   -0.235
   186.20    4.965    4.990    0.580   -0.235
   186.30    4.970    4.990    0.580   -0.235
   186.40    4.965    4.990    0.580   -0.235
   186.50    4.965    4.990    0.580   -0.235
   186.60    4.965    4.990    0.580   -0.235
   186.70    4.965    4.990    0.580   -0.235
   186.80    4.965    4.990    0.580   -0.235
   186.90    4.965    4.990    0.580   -0.235
   187.00    4.965    4.990    0.580   -0.235
   187.10    4.965    4.990    0.580   -0.235
   187.20    4.965    4.990    0.580   -0.235
   187.30    4.965    4.990    0.580   -0.235
   187.40    4.965    4.990    0.580   -0.235
   187.50    4.965    4.990    0.580   -0.235
   187.60    4.965    4.990    0.580   -0.235
   187.70    4.965    4.990    0.580   -0.235
   187.80    4.965    4.990    0.580   -0.235
   187.90    4.965    4.990    0.580   -0.235
   188.00    4.965    4.990    0.580   -0.235
   188.10    4.965    4.990    0.580   -0.235
   188.20    4.965    4.985    0.580   -0.235
   188.30    4.965    4.990    0.580   -0.235
   188.40    4.965    4.985    0.580   -0.235
   188.50    4.965    4.985    0.580   -0.235
   188.60    4.965    4.985    0.580   -0.235
   188.70    4.965    4.985    0.580   -0.235
   188.80    4.965    4.985    0.580   -0.235
   188.90    4.965    4.985    0.580   -0.235
   189.00    4.965    4.985    0.580   -0.235
   189.10    4.965    4.990    0.580   -0.235
   189.20    4.965    4.990    0.580   -0.235
   189.30    4.965    4.990    0.580   -0.235
   189.40    4.965    4.990    0.580   -0.235
   189.50    4.965    4.990    0.580   -0.235
   189.60    4.965    4.990    0.580   -0.235
   189.70    4.965    4.990    0.580   -0.235
